college,season,player_number_ind,player_ind,gp_ind,gs_ind,minutes_tot_ind,scoring_pts_ind,rebounds_tot_ind,ast_ind,stl_ind,blk_ind,to_ind,pts_per40,reb_per40,ast_per40,stl_per40,blk_per40,to_per40,eFG_pct,TS_pct,USG_pct,ORB_pct,DRB_pct,AST_pct,AST_per_TO,3pt_3pt_pct_ind,three_per40,threeA_per40,three_per100,threeA_rate,DRCR,STL_TO_ratio,def_stops_per100,DPMR,TUSG_pct,Gravity,PPT,Spacing,Assist_to_Usage,APC,PEF,OEFF,TOV_pct,SEM,PEI,BoxCreation,OLI,IPM,threeA_per100,2pt_pct,FTr,PPP,possessions,scoring_pts_per100,ast_per100,rebounds_tot_per100,stl_per100,blk_per100,to_per100,mins_per_game,pts_per_game,ast_per_game,reb_per_game,stl_per_game,blk_per_game,to_per_game,scoring_pts_share,ast_share,rebounds_tot_share,stl_share,blk_share,to_share,team_TS_pct,TS_diff,ast_per_fgm,tov_rate,game_score,game_score_per40,min_share,player_id
mount st marys,2013-14,14,Ashley Christie,1.088994331641312,1.4097018300896649,1.7094402596869298,0.6260562356440011,0.3908962961602739,2.9134828593384223,2.990751905506695,0.0932321618743428,1.3590218493181794,-0.13945945313644414,-0.4768470246498619,1.9888794358227784,1.7740931265610336,-0.17732410584148345,0.07059524565526867,0.33979107049746826,0.612508306838893,-0.5097440456196138,0.2965219580463746,0.1892382695582669,1.5937123852022739,1.7274145031346908,0.5293160569842549,0.28473174975423354,0.28811035752157704,0.5548952469581968,0.4192503750820905,1.41997555945012,1.418012221361549,0.558490871346963,-0.20584363641904949,-0.864942864661152,0.25167710332548726,0.7019821478127914,0.225678693248308,1.0818697825338959,2.7880455744053094,1.7256630306762548,-0.7380613313450433,0.32573122835913393,-0.2803498113935833,-0.2466298930502772,0.10031702505047405,1.1911654415461748,-0.605600537031708,0.1449852601400939,-0.10679309606387703,0.6861327598928734,0.794887685090519,0.7175351820768116,0.22636745041963613,1.833041483702914,-0.36175450022068095,2.2321449391878967,-0.21404484515606464,0.4351234242323791,1.2175185367381112,0.31434791101642884,2.430988819137597,0.08162783150175972,2.4883505492957796,-0.04072061083982126,0.8993797948952202,0.14298064676213523,2.39726318819851,0.2012689791847419,3.2605852528821693,0.18943609391194113,1.3538765098538545,1.8764865226757967,-0.2803498113935833,1.1449225530865246,0.4351234242323791,1.1198330044569749,0.3599883426364983,1.7037461641337681,95
mount st marys,2013-14,20,Kayla Grossett,0.8700177762757896,0.42338524684771106,0.3174438445903872,0.10454242783397655,0.8724352117200315,-0.2726693611908471,-0.18246976980482826,-0.38327294605894846,0.7397915621231633,0.16599398731169884,0.9036454807920485,-0.44505155881184916,-0.319929161527469,-0.46989899243853206,0.6376204937326274,0.22953092258312843,0.5601095808060816,-0.02660826951406018,1.1517938680546236,0.35649746496290347,-0.8011410949977446,-0.7477921933394662,0.9834819047222453,-0.12395297840666408,-0.2775599368172434,0.10458312826175034,-0.44614717590121833,-0.42114572939083145,-0.7568620090282612,0.01069941573913304,-0.740748263449241,-0.6044863065029167,-0.4045877125843508,0.2657387384134237,-0.3326514840189934,-0.600397276278715,-0.28896952682654936,-0.7075024780858917,-0.47158337710417864,0.6725139449920171,-0.33899665429792897,-0.6112552300489583,0.1468723337231344,-0.5137765752957298,-0.769539948854007,-0.5944940297676967,0.42017151484292165,1.1164112068402028,0.9105297795533509,0.1511531298033108,0.12394018782597946,-0.4303119999954181,0.6248147947613006,-0.44228151218884154,-0.46224403631727434,0.5596333353322968,-0.06429007659605938,-0.1156876158335115,-0.4084332898928547,0.5937987831274963,-0.3598098793506248,-0.4350731149616797,0.41857104610563367,-0.28574568306999737,-0.45304946760225684,0.6544169181996271,-0.24445061813227548,-0.40252120877711456,0.7198324948357004,1.8764865226757967,-0.33899665429792897,-0.3485113726801208,0.5596333353322964,0.09886382467299965,0.05608578601325842,0.32246523479342243,477
mount st marys,2013-14,2,Rachel Mathews,0.6510412209102673,0.8717109665031446,-0.6503643138347237,-0.1888090890591623,0.22484839424311612,-0.6934819186192412,-0.9757751886327091,0.8079898237742797,-0.9243898347134425,0.692522762718725,1.1398895616553864,-0.6277686891105918,-1.3263483939189016,1.5522736021267918,-0.8598236100039696,2.3595584752216263,2.182907480388899,-0.41520423058698985,0.12874716452595336,0.059891158445348355,-0.04198763394751743,-0.23228028591608268,5.210717872129694,-1.246683837673775,-1.7181868069071065,-1.2738053591360166,-1.4971051442074204,-0.15219846460556252,-0.7662268163039538,-0.41626894482798193,0.0737137892077646,0.27695309330079937,-1.303266618666109,1.5193875156690764,-1.0660560313633696,0.01700993850581843,-0.6928022643722243,-0.29328681424721975,1.1881487391890737,1.2772455437010894,1.4773065402251813,0.7761120063814537,0.4716708221464651,-1.4708466975141161,1.4068274416675879,-1.2959104453486625,2.556521622686228,1.1593104721935856,2.2732075571853576,-0.6625059099492654,2.081990316062283,-0.46817664960531724,1.248658960664854,-1.0071533532138746,1.4195970450444593,-0.6784083548593652,-0.9825356914961844,-0.349452809909636,-0.7810839157797501,0.04456082298033992,-1.0882230526719077,0.6536989789610984,-1.096023992049847,-0.5269042436005724,-0.8295058561042459,0.045011069179610265,-1.1207095858858853,1.0773720479455247,-0.9841607955255853,1.8764865226757967,1.4773065402251813,-0.6197385154307467,-0.6784083548593656,0.3382436041138754,1.5566041746751553,-0.6094231688474785,716
mount st marys,2013-14,42,Jenn Carney,0.8700177762757896,-1.5492479196361966,-1.1033808986294564,-0.3110388877646368,-0.8710677584101253,-0.6634238788029273,-0.46579313367192854,-0.700943018014476,-1.350110657160016,1.1153985311862924,-0.26006122731168885,-0.23176226416360454,0.5445688914419181,-0.8756749984588323,-1.3181811053261738,3.0635623792533693,3.810518871960116,-0.5543153227578773,-0.9572950256732012,-0.9255504020139539,1.0695933447832489,0.9086364644497967,1.9407237684161633,1.3278213448722465,0.6029849284978475,1.2707730429890474,0.9656282166537585,-0.22056919728277638,1.9794245027258675,-0.8548358944932369,0.7385815908725962,2.4667793419263417,1.686969831713367,3.2686429077737587,1.8394454504238837,0.7977998297799316,-0.6820724090268078,0.8255141666500273,3.0950600074542747,-1.6890718001965261,3.2989971960443616,2.584562664037144,1.045831575821778,0.1424631494516113,3.688289073735176,0.6528473875066647,-0.05473153209477128,2.910563278480904,4.312098885320779,-0.9833772389399701,3.7253133237609286,-0.07756987956152439,-0.1600989494635293,0.6718975662141398,-0.6533502260815797,-1.1051737977122758,-1.5123344368668994,-0.5109633076349585,-0.7711825706474895,-1.0433528288496048,-0.6254664484442691,-0.7134395884594621,-1.524288795942086,-0.6273869771549786,-0.8026161140683888,-0.9862911368542673,-0.5574002494728496,-0.7971594105698183,-1.420066055850565,1.8764865226757967,3.2989971960443616,-0.3165227893989008,-1.1051737977122764,-0.025152205639743498,1.6238586036769662,-0.9598540941602788,389
mount st marys,2013-14,21,Jody Chickey,1.088994331641312,-0.5629313363942428,-0.7821509566841005,-0.9221878812920093,-0.9873012897521358,0.2984333953191163,-0.9757751886327091,-0.5421079820367123,0.27536884672690126,-0.9006268635154772,-0.9957153690881223,1.4795969732829395,-1.2220209285751713,-0.5063881047650661,1.7110027873833062,-1.3662157676053859,-0.7203096983155002,-0.31957495535764285,-0.5587003450997428,-1.365889211379496,0.42031735835871165,0.17068976369373592,-0.46286164115104717,-0.9209122051656933,-0.6372883568901304,-0.7028199268137797,-0.560407024154315,-0.8016372335281282,-1.3950656885893586,-1.0659886667752696,-0.7155432282836364,0.21629130176098083,-0.7093318861293169,0.1204671470385107,-0.8754847149866457,0.22961385423634073,0.23700029690992683,0.07710126871104248,-0.1877743212497728,0.7514268754120417,-1.772095395426058,0.23412516386025703,-0.4074620072644652,0.6250112619891418,-0.3745355345767009,-0.8030429442092023,-0.11949103849536591,2.221209891832916,0.1307861082956242,-0.7099006658827548,-1.4186102102152285,1.2353480284543024,-0.8049170193135117,-0.9684543487526804,-0.4556075613849121,1.9978582226804198,-1.2448564140606126,-1.1136236909757267,0.07692355661800868,-1.173285496466835,-1.1181386311270276,-0.5805828624718842,-0.07750147248679765,-1.12980064492701,0.057855631079012045,-1.0956716738578587,-1.1207095858858853,-0.5998403096734665,0.24429948357208597,1.8764865226757967,-1.772095395426058,1.7689259242963264,1.9978582226804205,-1.1787896969210716,-1.527314944454281,-0.6152307745039717,411
mount st marys,2013-14,45,Kaitlyn Eisenhard,-0.0058884451862997395,-1.4595827757051099,-1.6511191329721788,-1.2399853579262432,-0.7548342270681149,-0.9640042769660659,-1.1457692069529692,-0.38327294605894846,-1.5436201219084587,-0.8145350674344912,1.036335249411373,-0.5540258893348623,-0.9004032029296266,0.46940471263446715,-1.2111787992589838,-0.17026201840472868,-0.23999841881654085,-1.1831992413039538,-0.34101210147205374,-1.1138856110569586,0.46157569863318093,0.21089839802980315,-1.7764490161470807,-1.4123842603139718,-1.8240022517799144,-1.7271563105101788,-1.5436436763940198,-0.6219902571053058,-0.10132549972978054,-0.977526932913087,1.089640141735192,1.7490211205503043,-1.3429227522194862,2.431054105024845,-1.1557883670255804,1.00749678682148,-0.936941310673129,0.11578997075745619,3.601752138481447,1.2140600225243423,-1.2345109485003416,3.182342585769228,-1.1385252398217762,-1.2423194519210567,3.2648851047739584,-1.327472496714477,1.0166406527431346,4.778720266128695,1.7138255872760413,-1.4308308353306776,0.02891538393371731,-0.10077587189057553,2.0637087725623497,-0.3333722660127587,0.5895255012112514,-0.5125208084756976,-1.914668915434905,-1.3369455655729963,-1.006371664763132,-0.8050191928202851,-1.2175010881386765,-0.38536481612279017,-1.6425051355375824,-1.3910557521684646,-1.0715135344269517,-0.8769105998506741,-1.3084793646902315,-0.40252120877711456,-1.6182048105437374,1.8764865226757967,-1.2345109485003416,-0.03490498887470952,-0.5125208084756985,-0.9307576362955859,-0.07413187605500658,-1.57499568529604,442
mount st marys,2012-13,22,Sydney Henderson,0.6510412209102673,1.2303715422274915,1.9771318779747264,1.6446378915229554,1.3871837076632207,1.1400585101759044,1.6874644317180338,-0.4626904640478304,2.1330597083119494,0.6630916031080306,0.28737235598131095,0.27665889035030045,0.7135319089879456,-0.7782623717435376,0.5479150846801939,0.22068232204148228,0.21718485443694457,0.9283075090421754,0.7788160560875184,1.5086429684881013,0.07397688819872644,-0.13872304862349333,0.41752138677182643,0.4213345933757541,0.4669617494335418,0.3748588386368723,0.02149927956720706,0.7215502880577893,-0.014329065785496399,2.1672955271470116,-0.8078009648175868,-1.1198452311564258,0.3264121656169234,-0.7742338627685836,-0.028784537116459653,-0.5136564293145549,0.9829673639352012,-0.21036183533054198,-1.080710572131487,0.5941531291644121,0.05987907049170586,-0.9738502817691508,0.8804892232041485,-0.150255743867728,-1.1943864777105924,-0.06502887087893708,0.2402839970634928,-0.4102059770304347,0.07069471682611297,1.9271317791619547,0.1884055292689252,-0.13874787887704373,-0.3405924335908444,0.05548013316925489,-0.6547605325022345,-0.08550840168669431,1.7816787694004457,1.4506641926016977,0.9759547840541141,1.1712027925129687,1.4895026242109364,-0.4956851696749066,1.8379961278406165,1.7220820292262273,1.0111718608344789,1.5456803896972569,1.3892371675035993,-0.543163546650046,1.9232647207089713,0.3559171698651028,0.05987907049170586,-0.2584821950444087,-0.08550840168669442,1.3024922739098526,0.38538346600178286,1.9323819194871452,815
mount st marys,2012-13,24,Jacqueline Brewer,0.6510412209102673,0.7820458225720579,0.3833371660150756,0.8542185265608869,-0.1570617801663468,-0.2125532815582194,0.3275122851559523,-0.14502039209230283,-0.38256333341780335,1.0353305128010173,-0.3521792578755077,-0.3965445017636838,0.36300387000488005,-0.14628816580621518,-0.8584601072183032,1.5346494493008074,1.351567325946748,0.5059016833294878,0.0644161638019547,-0.15066422312115604,0.32486167168819496,0.08055172628101313,1.3048915815829767,1.573749825634616,1.0054249108963749,1.193900375136879,0.7678879825524259,-0.058280950863172865,0.8738630979123401,-0.07520091729114674,-0.3874230567471018,-0.1754984363694811,1.4516276459984319,-0.1499400719675591,1.6055796425108295,-0.24767871093975863,-0.29483937002683036,-0.00857585047558299,-0.26834524787589337,-0.8170101158425178,1.329527316489529,-0.3362057934224252,1.0649372524435,0.11076677116098019,-0.03215290439302075,0.8749566702351077,-0.2961078741333511,-0.6385266445984635,0.9331103222341401,0.3860662679084324,1.6279892274395982,-0.4788519029589739,-0.6334070827820288,-0.04833151630293586,-0.31342996546963625,-1.0743957739841503,0.1049530697656561,0.6746137515190335,-0.320221305987261,-0.32562153843752395,0.17321717218565494,-0.2083391325159054,-0.5760710594110307,0.8950786827602663,-0.3102017823076603,-0.10986227706598428,0.0721274147310898,-0.1905081322820979,-0.5169704686701037,0.3559171698651028,1.329527316489529,-0.5443585043286246,-1.0743957739841508,0.8496895585819308,1.0405869390448013,0.45595996462417676,346
